code	date	gender	0_to_4	10_to_14	15_to_19	20_to_24	25_to_29	30_to_34	35_to_39	40_to_44	45_to_49	50_to_54	55_to_59	5_to_9	60_to_64	65_to_69	70_to_74	75_to_79	80_to_84	85_to_89	90+
E12000003	2021-01-29	maleCases	2853	5631	10390	13601	12797	12084	11261	10269	10809	11937	10728	3365	8077	5276	4307	3512	3324	2504	1742
E12000004	2021-01-29	maleCases	2659	4455	9365	12115	10372	10369	9499	8814	9170	10148	9139	2769	6641	4295	3717	3151	2888	2488	1727
E12000005	2021-01-29	maleCases	3869	7005	10614	14323	14829	14920	13542	12768	13204	13391	11850	4565	8836	5986	4890	4222	3902	3138	2075
E12000006	2021-01-29	maleCases	3802	7073	9612	12601	13308	13453	12882	12211	12456	12785	11431	4629	8233	5222	4517	3728	3439	3016	2314
E12000007	2021-01-29	maleCases	7986	13329	17338	25134	32886	33382	29797	27395	24941	22594	19771	8651	15070	9315	6805	4992	4371	3278	2115
E12000008	2021-01-29	maleCases	5337	9692	13961	18397	18676	18777	18049	17379	17340	17794	15935	6111	11661	7198	6336	5112	4647	4295	3337
E12000009	2021-01-29	maleCases	1870	2809	6500	9572	7862	7170	6406	5894	6095	6810	6199	1920	4544	2880	2615	2166	1957	1792	1558
E92000001	2021-01-29	maleCases	34841	62283	99930	134567	140132	138264	127255	117591	117959	121630	109444	39559	81699	52249	43492	35157	32029	26251	18434
W92000004	2021-01-29	maleCases	1852	2827	5407	8168	7736	7257	6415	5945	6422	7016	6760	2002	5004	3304	2959	2497	2220	1583	1104
E12000001	2021-01-30	maleCases	1439	2737	6242	6844	6387	5962	5478	4830	5356	5986	5714	1678	4481	2740	2400	1856	1842	1499	896
E12000002	2021-01-30	maleCases	4881	9398	15431	21108	21923	20989	19393	17211	17821	19389	18075	5757	13707	9076	7721	6276	5537	4167	2572
E12000003	2021-01-30	maleCases	2874	5647	10421	13636	12838	12143	11316	10311	10862	11981	10777	3386	8113	5295	4327	3524	3331	2514	1747
E12000004	2021-01-30	maleCases	2691	4475	9390	12164	10439	10433	9572	8857	9242	10201	9193	2794	6686	4318	3738	3168	2900	2494	1735
E12000005	2021-01-30	maleCases	3901	7044	10663	14397	14902	15029	13623	12841	13280	13482	11921	4596	8880	6021	4907	4239	3917	3148	2082
E12000006	2021-01-30	maleCases	3830	7091	9652	12656	13374	13527	12963	12278	12519	12841	11498	4648	8269	5251	4540	3749	3454	3034	2320
E12000007	2021-01-30	maleCases	8043	13363	17386	25239	33006	33520	29940	27525	25063	22692	19853	8686	15136	9361	6836	5009	4385	3289	2116
E12000008	2021-01-30	maleCases	5373	9717	14003	18478	18759	18860	18149	17482	17402	17877	16010	6132	11725	7248	6365	5141	4665	4313	3345
E12000009	2021-01-30	maleCases	1892	2825	6524	9605	7902	7210	6450	5931	6128	6839	6241	1930	4570	2891	2636	2178	1966	1795	1564
E92000001	2021-01-30	maleCases	35126	62497	100270	135124	140751	138989	127958	118220	118558	122203	110006	39760	82116	52513	43687	35309	32140	26354	18487
W92000004	2021-01-30	maleCases	1859	2837	5409	8207	7757	7289	6435	5965	6443	7036	6786	2010	5021	3319	2972	2504	2227	1588	1106
E12000001	2021-01-31	maleCases	1452	2749	6250	6864	6420	5989	5509	4856	5388	6020	5740	1691	4503	2756	2408	1861	1845	1509	901
E12000002	2021-01-31	maleCases	4923	9431	15476	21188	22012	21099	19496	17288	17912	19479	18150	5777	13770	9114	7746	6293	5551	4182	2577
E12000003	2021-01-31	maleCases	2889	5666	10445	13680	12889	12192	11381	10359	10919	12037	10815	3401	8138	5314	4351	3533	3339	2521	1751
E12000004	2021-01-31	maleCases	2708	4492	9411	12211	10504	10515	9643	8917	9289	10256	9248	2813	6725	4340	3754	3182	2914	2501	1742
E12000005	2021-01-31	maleCases	3934	7066	10719	14477	14997	15120	13720	12897	13347	13548	11978	4633	8935	6053	4927	4256	3935	3164	2092
E12000006	2021-01-31	maleCases	3862	7116	9692	12691	13440	13592	13018	12343	12577	12893	11560	4660	8302	5276	4566	3766	3468	3046	2334
E12000007	2021-01-31	maleCases	8084	13391	17424	25320	33111	33648	30061	27645	25144	22763	19920	8713	15188	9385	6861	5033	4401	3301	2120
E12000008	2021-01-31	maleCases	5400	9730	14034	18545	18825	18934	18222	17554	17480	17947	16076	6156	11768	7285	6394	5153	4681	4329	3359
E12000009	2021-01-31	maleCases	1906	2840	6538	9635	7939	7244	6493	5956	6156	6865	6272	1942	4591	2905	2649	2184	1974	1805	1570
E92000001	2021-01-31	maleCases	35362	62681	100548	135609	141362	139652	128623	118772	119098	122726	110484	39941	82472	52741	43873	35430	32251	26460	18556
W92000004	2021-01-31	maleCases	1868	2846	5429	8233	7789	7322	6459	5985	6473	7053	6803	2018	5038	3331	2984	2515	2235	1596	1111
E12000001	2021-02-01	maleCases	1463	2765	6273	6886	6458	6033	5557	4882	5429	6073	5770	1709	4541	2768	2423	1867	1852	1516	907
E12000002	2021-02-01	maleCases	4969	9477	15539	21288	22121	21220	19624	17407	18004	19619	18278	5831	13855	9170	7776	6317	5568	4198	2590
E12000003	2021-02-01	maleCases	2914	5693	10490	13731	12959	12266	11446	10424	10992	12101	10872	3420	8184	5335	4375	3548	3360	2531	1759
E12000004	2021-02-01	maleCases	2731	4516	9459	12286	10597	10618	9740	8999	9360	10343	9329	2846	6779	4367	3773	3208	2934	2515	1755
E12000005	2021-02-01	maleCases	3972	7103	10776	14575	15112	15264	13826	12998	13449	13660	12080	4659	9004	6106	4964	4291	3959	3176	2109
E12000006	2021-02-01	maleCases	3892	7151	9740	12770	13526	13691	13105	12432	12648	12987	11638	4690	8355	5321	4584	3787	3494	3064	2348
E12000007	2021-02-01	maleCases	8138	13437	17488	25432	33281	33814	30237	27798	25289	22896	20014	8751	15269	9441	6900	5066	4420	3314	2133
E12000008	2021-02-01	maleCases	5441	9774	14098	18645	18929	19058	18327	17649	17590	18047	16184	6186	11832	7320	6432	5175	4713	4347	3388
E12000009	2021-02-01	maleCases	1917	2856	6560	9680	7997	7306	6545	6007	6206	6916	6309	1955	4623	2932	2660	2191	1989	1813	1580
E92000001	2021-02-01	maleCases	35642	62973	100983	136297	142210	140595	129493	119565	119861	123564	111203	40204	83001	53076	44105	35620	32433	26576	18679
W92000004	2021-02-01	maleCases	1877	2860	5447	8257	7812	7355	6479	6003	6487	7077	6824	2023	5063	3339	2988	2526	2249	1603	1117
E12000001	2021-02-02	maleCases	1481	2781	6285	6916	6509	6064	5599	4911	5460	6102	5810	1719	4564	2779	2432	1879	1864	1520	907
E12000002	2021-02-02	maleCases	5008	9527	15579	21370	22244	21371	19742	17509	18096	19717	18373	5883	13939	9217	7806	6336	5599	4209	2599
E12000003	2021-02-02	maleCases	2925	5705	10515	13778	13005	12324	11488	10467	11027	12146	10916	3427	8211	5350	4389	3567	3371	2537	1763
E12000004	2021-02-02	maleCases	2771	4546	9502	12351	10685	10712	9823	9060	9427	10422	9397	2869	6826	4391	3785	3225	2949	2527	1770
E12000005	2021-02-02	maleCases	4011	7149	10825	14669	15237	15380	13939	13111	13546	13752	12163	4693	9071	6143	4989	4317	3981	3194	2128
E12000006	2021-02-02	maleCases	3921	7181	9781	12825	13614	13771	13189	12491	12730	13068	11693	4726	8412	5361	4600	3808	3515	3080	2367
E12000007	2021-02-02	maleCases	8192	13483	17539	25530	33434	33965	30399	27940	25408	23002	20114	8797	15338	9484	6934	5087	4440	3335	2146
E12000008	2021-02-02	maleCases	5484	9806	14144	18736	19026	19163	18437	17735	17688	18148	16262	6230	11888	7367	6476	5209	4738	4371	3407
E12000009	2021-02-02	maleCases	1933	2873	6580	9726	8053	7364	6592	6055	6247	6954	6353	1966	4650	2953	2675	2195	2001	1823	1592
E92000001	2021-02-02	maleCases	35931	63253	101310	136907	143043	141445	130300	120250	120526	124244	111811	40468	83461	53361	44306	35794	32602	26699	18789
W92000004	2021-02-02	maleCases	1883	2869	5456	8269	7829	7382	6500	6021	6505	7091	6840	2028	5073	3350	2997	2538	2259	1611	1118
E12000001	2021-02-03	maleCases	1496	2793	6298	6952	6558	6106	5639	4949	5481	6131	5836	1736	4588	2788	2444	1886	1869	1525	909
E12000002	2021-02-03	maleCases	5048	9565	15630	21452	22353	21495	19866	17598	18185	19809	18472	5929	14014	9259	7837	6358	5622	4221	2609
E12000003	2021-02-03	maleCases	2946	5736	10560	13837	13080	12407	11560	10515	11086	12205	10993	3450	8247	5382	4409	3583	3382	2545	1767
E12000004	2021-02-03	maleCases	2804	4570	9545	12416	10763	10802	9890	9129	9493	10488	9466	2892	6875	4418	3804	3238	2961	2541	1772
E12000005	2021-02-03	maleCases	4052	7189	10884	14741	15331	15497	14039	13189	13646	13847	12243	4735	9127	6185	5009	4341	3997	3208	2142
E12000006	2021-02-03	maleCases	3954	7212	9819	12880	13683	13864	13280	12562	12792	13132	11748	4752	8458	5391	4625	3829	3534	3097	2380
E12000007	2021-02-03	maleCases	8231	13515	17590	25621	33565	34112	30532	28062	25522	23113	20205	8840	15396	9521	6964	5106	4455	3356	2153
E12000008	2021-02-03	maleCases	5519	9836	14192	18832	19120	19257	18528	17825	17776	18232	16357	6264	11948	7408	6508	5233	4771	4396	3426
E12000009	2021-02-03	maleCases	1950	2892	6594	9761	8110	7400	6637	6083	6287	6996	6386	1980	4680	2972	2689	2212	2016	1835	1601
E92000001	2021-02-03	maleCases	36206	63511	101674	137502	143803	142280	131068	120889	121167	124887	112439	40738	83901	53641	44509	35958	32752	26827	18869
W92000004	2021-02-03	maleCases	1891	2874	5467	8298	7853	7407	6520	6040	6518	7112	6858	2034	5087	3360	3007	2545	2267	1618	1121
E12000001	2021-02-04	maleCases	1511	2807	6312	6985	6582	6140	5682	4980	5505	6168	5858	1748	4606	2805	2449	1896	1882	1530	913
E12000002	2021-02-04	maleCases	5099	9620	15688	21560	22455	21607	19977	17676	18279	19915	18559	5963	14107	9293	7874	6379	5639	4237	2616
E12000003	2021-02-04	maleCases	2973	5770	10598	13907	13154	12474	11620	10558	11142	12268	11046	3472	8293	5411	4421	3595	3394	2553	1772
E12000004	2021-02-04	maleCases	2831	4604	9585	12476	10833	10879	9960	9179	9553	10557	9542	2909	6929	4443	3816	3262	2974	2553	1778
E12000005	2021-02-04	maleCases	4085	7245	10935	14830	15417	15611	14140	13261	13721	13917	12311	4771	9179	6219	5042	4359	4011	3217	2150
E12000006	2021-02-04	maleCases	3981	7240	9857	12943	13751	13935	13352	12626	12844	13191	11813	4778	8499	5407	4645	3840	3552	3110	2390
E12000007	2021-02-04	maleCases	8275	13549	17643	25701	33683	34236	30658	28181	25598	23219	20288	8871	15454	9554	6988	5120	4466	3368	2162
E12000008	2021-02-04	maleCases	5560	9871	14243	18923	19229	19358	18608	17905	17850	18298	16428	6289	12022	7434	6536	5254	4799	4406	3437
E12000009	2021-02-04	maleCases	1964	2910	6624	9796	8155	7439	6683	6115	6323	7032	6422	1993	4708	2984	2699	2223	2022	1841	1614
E92000001	2021-02-04	maleCases	36486	63820	102049	138140	144507	143026	131783	121458	121718	125503	113003	40956	84368	53868	44690	36100	32884	26918	18942
W92000004	2021-02-04	maleCases	1912	2890	5478	8348	7902	7446	6559	6075	6566	7153	6887	2047	5112	3378	3025	2559	2281	1630	1135
E12000001	2021-02-05	maleCases	1525	2818	6325	7001	6610	6176	5701	5002	5538	6190	5883	1756	4629	2827	2455	1902	1886	1535	914
E12000002	2021-02-05	maleCases	5126	9651	15732	21622	22546	21712	20052	17751	18353	20016	18620	5996	14168	9320	7908	6398	5659	4251	2624
E12000003	2021-02-05	maleCases	2988	5794	10622	13968	13219	12539	11680	10611	11182	12325	11093	3487	8319	5429	4437	3607	3401	2557	1778
E12000004	2021-02-05	maleCases	2850	4624	9607	12524	10883	10936	10033	9235	9612	10610	9591	2933	6970	4479	3832	3277	2983	2565	1788
E12000005	2021-02-05	maleCases	4132	7272	10976	14888	15501	15693	14206	13341	13777	13992	12368	4799	9223	6248	5067	4375	4025	3232	2161
E12000006	2021-02-05	maleCases	4008	7268	9890	12993	13812	13985	13429	12688	12895	13247	11870	4801	8541	5429	4670	3861	3567	3123	2395
E12000007	2021-02-05	maleCases	8316	13571	17690	25775	33782	34340	30778	28268	25688	23307	20346	8905	15509	9590	7006	5134	4488	3373	2171
E12000008	2021-02-05	maleCases	5585	9896	14276	18986	19298	19434	18676	17968	17915	18367	16490	6316	12078	7470	6563	5273	4819	4416	3451
E12000009	2021-02-05	maleCases	1974	2926	6641	9833	8189	7486	6723	6146	6347	7069	6453	2003	4728	2998	2713	2235	2036	1852	1626
E92000001	2021-02-05	maleCases	36711	64025	102324	138615	145093	143652	132387	121990	122213	126064	113453	41160	84739	54109	44871	36234	33010	27007	19018
E12000001	2021-02-06	maleCases	1530	2823	6339	7026	6632	6208	5730	5023	5555	6216	5905	1762	4653	2840	2458	1907	1890	1539	915
E12000002	2021-02-06	maleCases	5147	9682	15771	21681	22614	21786	20124	17825	18416	20087	18677	6018	14214	9349	7933	6420	5669	4266	2631
E12000003	2021-02-06	maleCases	3004	5812	10649	14004	13274	12592	11729	10658	11223	12366	11131	3498	8351	5443	4454	3616	3410	2561	1785
E12000004	2021-02-06	maleCases	2874	4645	9630	12561	10936	10997	10079	9272	9656	10655	9626	2947	7001	4495	3845	3284	2991	2578	1799
E12000005	2021-02-06	maleCases	4160	7299	11013	14941	15576	15764	14267	13403	13834	14066	12410	4823	9267	6273	5089	4395	4030	3242	2167
E12000006	2021-02-06	maleCases	4023	7284	9908	13027	13868	14047	13480	12731	12928	13291	11901	4810	8575	5448	4684	3877	3579	3127	2405
E12000007	2021-02-06	maleCases	8348	13590	17721	25831	33865	34412	30852	28342	25745	23371	20401	8924	15541	9605	7021	5145	4500	3377	2174
E12000008	2021-02-06	maleCases	5606	9915	14306	19027	19361	19489	18716	18014	17960	18407	16524	6343	12111	7488	6583	5286	4837	4434	3458
E12000009	2021-02-06	maleCases	1987	2937	6650	9854	8225	7512	6752	6171	6370	7096	6469	2012	4740	3002	2721	2241	2041	1855	1633
E92000001	2021-02-06	maleCases	36886	64192	102552	138980	145605	144163	132838	122421	122595	126497	113783	41301	85029	54262	45008	36343	33093	27082	19077
W92000004	2021-02-06	maleCases	1927	2896	5486	8360	7927	7464	6577	6091	6582	7167	6898	2052	5128	3385	3028	2563	2288	1637	1137
E12000001	2021-02-07	maleCases	1541	2831	6346	7046	6651	6239	5769	5054	5575	6238	5925	1767	4673	2850	2466	1914	1896	1541	917
E12000002	2021-02-07	maleCases	5172	9708	15812	21745	22669	21857	20200	17899	18485	20139	18738	6054	14265	9369	7957	6442	5687	4277	2639
E12000003	2021-02-07	maleCases	3018	5832	10668	14046	13326	12656	11783	10700	11264	12410	11167	3516	8386	5455	4466	3629	3418	2566	1788
E12000004	2021-02-07	maleCases	2884	4666	9658	12606	10983	11047	10135	9317	9700	10699	9669	2951	7029	4517	3861	3293	2994	2587	1804
E12000005	2021-02-07	maleCases	4185	7318	11039	15001	15645	15825	14325	13457	13896	14124	12468	4844	9299	6299	5103	4403	4040	3254	2173
E12000006	2021-02-07	maleCases	4032	7293	9930	13052	13911	14087	13526	12763	12961	13327	11937	4826	8595	5458	4696	3889	3591	3137	2411
E12000007	2021-02-07	maleCases	8371	13611	17753	25872	33939	34491	30930	28413	25794	23430	20436	8947	15572	9625	7030	5150	4506	3385	2178
E12000008	2021-02-07	maleCases	5622	9929	14338	19065	19420	19556	18768	18054	18007	18455	16565	6365	12151	7514	6604	5306	4847	4444	3460
E12000009	2021-02-07	maleCases	1995	2947	6672	9873	8257	7548	6778	6197	6398	7116	6485	2017	4756	3009	2732	2253	2046	1862	1639
E92000001	2021-02-07	maleCases	37027	64341	102781	139335	146057	144667	133324	122836	122991	126882	114129	41451	85303	54416	45135	36451	33171	27156	19119
W92000004	2021-02-07	maleCases	1941	2899	5499	8381	7961	7492	6603	6120	6601	7190	6919	2062	5144	3397	3034	2566	2294	1640	1140
E12000001	2021-02-08	maleCases	1554	2844	6358	7071	6683	6272	5810	5084	5604	6274	5947	1777	4696	2865	2478	1923	1901	1542	920
E12000002	2021-02-08	maleCases	5213	9746	15867	21822	22777	21977	20289	17991	18561	20229	18829	6080	14329	9401	7981	6465	5704	4288	2652
E12000003	2021-02-08	maleCases	3031	5854	10694	14103	13371	12726	11843	10752	11327	12469	11218	3539	8415	5476	4480	3639	3429	2570	1793
E12000004	2021-02-08	maleCases	2901	4691	9690	12672	11067	11120	10205	9383	9755	10773	9735	2972	7086	4538	3881	3314	3006	2610	1814
E12000005	2021-02-08	maleCases	4227	7346	11090	15074	15713	15896	14408	13530	13980	14204	12548	4882	9353	6332	5130	4423	4068	3269	2185
E12000006	2021-02-08	maleCases	4061	7313	9949	13090	13950	14154	13570	12818	12997	13383	11984	4847	8624	5472	4712	3903	3599	3149	2419
E12000007	2021-02-08	maleCases	8396	13643	17795	25945	34000	34582	31031	28502	25881	23490	20503	8972	15602	9640	7050	5163	4510	3388	2181
E12000008	2021-02-08	maleCases	5642	9957	14372	19125	19476	19636	18851	18117	18062	18519	16626	6386	12185	7544	6621	5329	4857	4459	3471
E12000009	2021-02-08	maleCases	2009	2964	6686	9904	8307	7603	6813	6236	6435	7159	6520	2025	4781	3025	2741	2268	2059	1875	1651
E92000001	2021-02-08	maleCases	37242	64565	103066	139842	146607	145330	133938	123396	123516	127446	114653	41645	85649	54614	45295	36599	33279	27254	19196
W92000004	2021-02-08	maleCases	1950	2907	5511	8416	7984	7520	6635	6135	6626	7216	6952	2070	5167	3410	3043	2572	2304	1648	1145
E12000001	2021-02-09	maleCases	1567	2851	6374	7092	6716	6297	5838	5109	5633	6307	5979	1791	4716	2879	2487	1928	1904	1544	922
E12000002	2021-02-09	maleCases	5246	9772	15908	21898	22870	22066	20383	18065	18632	20302	18905	6118	14384	9437	8003	6485	5713	4302	2661
E12000003	2021-02-09	maleCases	3053	5874	10716	14156	13429	12789	11897	10786	11373	12507	11261	3561	8447	5494	4493	3655	3435	2581	1801
E12000004	2021-02-09	maleCases	2917	4715	9721	12722	11117	11180	10265	9432	9796	10829	9777	2992	7124	4559	3894	3325	3017	2622	1819
E12000005	2021-02-09	maleCases	4247	7365	11124	15139	15802	15974	14474	13595	14055	14278	12612	4904	9391	6361	5154	4443	4078	3280	2195
E12000006	2021-02-09	maleCases	4077	7327	9972	13130	13990	14213	13622	12859	13033	13429	12037	4861	8659	5492	4730	3912	3616	3161	2428
E12000007	2021-02-09	maleCases	8428	13666	17828	25994	34089	34673	31109	28587	25942	23541	20563	8997	15652	9659	7073	5175	4523	3397	2187
E12000008	2021-02-09	maleCases	5661	9981	14407	19179	19524	19702	18911	18170	18115	18570	16672	6406	12226	7568	6640	5341	4870	4477	3482
E12000009	2021-02-09	maleCases	2016	2976	6705	9939	8336	7639	6855	6267	6470	7183	6545	2035	4811	3031	2754	2277	2067	1882	1656
E92000001	2021-02-09	maleCases	37420	64735	103323	140287	147141	145902	134478	123854	123965	127897	115101	41830	85993	54803	45450	36713	33369	27352	19261
E12000001	2021-02-10	maleCases	1574	2859	6384	7114	6756	6328	5870	5139	5661	6342	6009	1796	4742	2891	2494	1932	1906	1548	923
E12000002	2021-02-10	maleCases	5276	9810	15938	21970	22966	22170	20452	18137	18713	20366	18981	6138	14435	9468	8034	6492	5722	4311	2665
E12000003	2021-02-10	maleCases	3063	5887	10741	14205	13497	12856	11958	10837	11413	12555	11306	3574	8486	5520	4503	3664	3446	2584	1806
E12000004	2021-02-10	maleCases	2937	4735	9745	12766	11169	11252	10324	9459	9851	10881	9835	3009	7153	4573	3906	3338	3023	2630	1822
E12000005	2021-02-10	maleCases	4281	7383	11161	15187	15878	16057	14542	13659	14121	14340	12660	4930	9439	6387	5178	4455	4088	3287	2203
E12000006	2021-02-10	maleCases	4088	7343	9992	13175	14035	14279	13681	12907	13084	13469	12081	4874	8690	5511	4743	3925	3628	3170	2443
E12000007	2021-02-10	maleCases	8458	13688	17856	26046	34174	34772	31194	28654	26004	23598	20613	9012	15685	9678	7088	5188	4529	3402	2193
E12000008	2021-02-10	maleCases	5683	10000	14424	19227	19577	19765	18958	18230	18160	18630	16720	6422	12253	7597	6651	5351	4886	4484	3493
E12000009	2021-02-10	maleCases	2029	2993	6724	9968	8359	7668	6885	6298	6498	7212	6570	2040	4836	3044	2766	2288	2076	1893	1663
E92000001	2021-02-10	maleCases	37597	64907	103534	140703	147687	146525	134990	124310	124425	128345	115527	41961	86304	54993	45585	36805	33452	27415	19321
W92000004	2021-02-10	maleCases	1964	2928	5534	8440	8015	7572	6669	6172	6663	7253	6987	2087	5187	3425	3059	2589	2321	1663	1161
E12000001	2021-02-11	maleCases	1585	2869	6395	7128	6790	6359	5894	5158	5679	6367	6036	1803	4761	2905	2503	1936	1908	1548	926
E12000002	2021-02-11	maleCases	5303	9837	15956	22030	23027	22248	20521	18199	18765	20419	19043	6159	14483	9492	8051	6508	5732	4317	2668
E12000003	2021-02-11	maleCases	3076	5908	10760	14245	13541	12912	12007	10883	11463	12599	11346	3592	8519	5538	4517	3670	3453	2592	1810
E12000004	2021-02-11	maleCases	2953	4755	9773	12817	11226	11307	10369	9501	9884	10919	9881	3024	7192	4588	3922	3350	3031	2637	1823
E12000005	2021-02-11	maleCases	4309	7409	11183	15244	15931	16121	14591	13688	14165	14388	12707	4950	9471	6409	5194	4468	4098	3299	2213
E12000006	2021-02-11	maleCases	4098	7357	10018	13212	14066	14340	13727	12945	13121	13510	12113	4890	8709	5523	4753	3928	3635	3175	2447
E12000007	2021-02-11	maleCases	8481	13704	17889	26098	34218	34853	31253	28709	26053	23643	20651	9030	15714	9695	7099	5198	4537	3409	2198
E12000008	2021-02-11	maleCases	5701	10018	14442	19269	19604	19818	19006	18278	18193	18676	16762	6441	12274	7623	6664	5361	4897	4490	3501
E12000009	2021-02-11	maleCases	2036	2996	6739	9999	8380	7698	6916	6323	6520	7230	6596	2050	4849	3050	2775	2293	2080	1895	1671
E92000001	2021-02-11	maleCases	37751	65063	103725	141089	148061	147036	135413	124674	124764	128704	115889	42105	86557	55147	45701	36884	33519	27468	19367
E12000001	2021-02-12	maleCases	1586	2869	6397	7131	6799	6363	5897	5168	5684	6371	6041	1804	4766	2905	2503	1937	1908	1550	926
